2.3916	3.123578e+00	3.170000e-02
2.5945	3.071459e+00	7.010000e-02
2.6203	3.117803e+00	4.140000e-02
2.5411	3.112018e+00	4.350000e-02
2.7181	3.128094e+00	1.900000e-02
2.5193	3.120971e+00	2.280000e-02
2.5609	3.127429e+00	4.450000e-02
2.3345	3.114848e+00	4.260000e-02
2.4116	2.949367e+00	4.220000e-02
2.2623	3.079343e+00	2.320000e-02
2.3948	3.130440e+00	5.790000e-02
2.4484	3.122226e+00	5.820000e-02
2.4259	3.125639e+00	5.920000e-02
2.6213	3.130621e+00	4.490000e-02
2.2914	3.127057e+00	6.210000e-02
2.6104	3.122642e+00	4.480000e-02
2.3385	3.120969e+00	6.830000e-02
2.5648	3.099165e+00	2.100000e-02
2.6135	3.075384e+00	3.560000e-02
2.6049	3.126492e+00	2.430000e-02
2.6817	2.860142e+00	3.310000e-02
2.6182	2.742174e+00	1.370000e-02
2.6256	3.111155e+00	3.020000e-02
2.6093	3.065959e+00	2.640000e-02
2.6435	3.068340e+00	6.200000e-03
2.615	3.104082e+00	2.110000e-02
2.5784	3.096734e+00	2.550000e-02
2.4856	3.092267e+00	1.720000e-02
2.6846	3.102453e+00	2.890000e-02
2.4099	3.130090e+00	5.450000e-02
2.5246	3.092583e+00	3.260000e-02
2.5435	3.076582e+00	2.440000e-02
2.2454	3.126571e+00	1.840000e-02
2.5188	3.118993e+00	2.470000e-02
2.5309	3.093328e+00	6.520000e-02
2.6024	3.107595e+00	4.190000e-02
2.5393	3.091493e+00	4.170000e-02
2.4726	3.115945e+00	5.550000e-02
2.5807	3.114054e+00	5.720000e-02
2.5269	3.081697e+00	4.560000e-02
2.5502	3.104122e+00	2.740000e-02
2.409	3.112468e+00	4.020000e-02
2.4159	3.123965e+00	6.720000e-02
2.3398	3.129772e+00	1.080000e-02
2.5583	3.127099e+00	1.680000e-02
2.3562	3.111636e+00	5.420000e-02
2.2418	3.098895e+00	4.190000e-02
2.4576	3.130615e+00	4.100000e-02
2.5061	3.067216e+00	5.420000e-02
2.7607	3.117571e+00	2.400000e-02
2.5741	3.117915e+00	3.200000e-02
2.6013	3.119958e+00	2.100000e-02
2.5162	3.119170e+00	5.390000e-02
2.5724	3.118373e+00	2.370000e-02
2.5158	3.119467e+00	1.930000e-02
2.2847	3.095368e+00	3.030000e-02
2.3752	3.107995e+00	6.040000e-02
2.6209	3.102457e+00	2.360000e-02
2.5309	3.126559e+00	1.680000e-02
2.4823	3.128596e+00	5.490000e-02
2.4915	3.114970e+00	2.900000e-02
2.5245	3.082955e+00	7.030000e-02
2.538	3.108156e+00	4.190000e-02
2.6157	3.065415e+00	5.720000e-02
2.4465	3.129493e+00	1.580000e-02
2.599	3.053144e+00	3.200000e-02
2.0949	2.656591e+00	2.400000e-02
1.8729	2.335835e+00	3.940000e-02
1.3411	1.916769e+00	8.260000e-02
0.8011	1.560898e+00	6.550000e-02


5.6557	5.693273e+00	3.146000e-01
6.1815	6.244809e+00	4.067000e-01
5.7548	5.790398e+00	3.030000e-01
5.8195	5.868468e+00	4.470000e-02
5.5674	5.583720e+00	3.224000e-01
5.7038	5.740517e+00	2.126000e-01
5.5926	5.603855e+00	1.600000e-01
5.1053	5.038232e+00	5.186000e-01
4.3181	4.168084e+00	7.692000e-01
4.8638	4.740342e+00	1.565000e-01
5.4668	5.466368e+00	8.350000e-02
5.6783	5.718656e+00	1.859000e-01
5.6165	5.649615e+00	2.060000e-01
5.4145	5.417697e+00	4.316000e-01
5.5799	5.614221e+00	1.242000e-01
5.6813	5.711060e+00	3.055000e-01
5.6923	5.740548e+00	5.173000e-01
5.9565	6.009382e+00	1.114000e-01
6.154	6.214829e+00	2.317000e-01
5.6078	5.629021e+00	7.260000e-02
7.3682	7.405589e+00	1.771000e-01
7.9181	7.944618e+00	3.451000e-01
5.8354	5.879084e+00	1.541000e-01
6.2203	6.285501e+00	7.520000e-02
6.2076	6.268062e+00	5.500000e-02
5.9125	5.959231e+00	1.455000e-01
5.9779	6.032902e+00	7.060000e-02
4.9103	4.829911e+00	1.868000e-01
5.9321	5.976269e+00	2.089000e-01
5.484	5.496606e+00	2.380000e-01
6.01	6.071422e+00	2.049000e-01
6.1354	6.205506e+00	5.960000e-02
5.2519	5.225815e+00	2.757000e-01
5.7311	5.772410e+00	8.500000e-02
6.0055	6.064652e+00	1.205000e-01
5.8765	5.920819e+00	9.400000e-02
6.0197	6.081234e+00	1.996000e-01
5.766	5.816964e+00	1.097000e-01
5.8022	5.842471e+00	7.320000e-02
6.094	6.164715e+00	9.460000e-02
5.908	5.958802e+00	2.039000e-01
5.8059	5.862832e+00	7.190000e-02
5.6483	5.685607e+00	4.511000e-01
5.3553	5.332171e+00	4.050000e-02
5.5913	5.613060e+00	3.127000e-01
5.8123	5.873199e+00	5.830000e-02
5.9252	6.012036e+00	1.545000e-01
5.4261	5.432863e+00	6.835000e-01
6.1988	6.276330e+00	1.532000e-01
5.7686	5.793800e+00	2.560000e-01
5.7471	5.788728e+00	1.632000e-01
5.7214	5.757203e+00	3.148000e-01
5.726	5.769665e+00	2.371000e-01
5.7443	5.781886e+00	2.335000e-01
5.723	5.765017e+00	6.980000e-02
4.9539	4.853677e+00	9.840000e-02
5.8487	5.916278e+00	1.345000e-01
5.9284	5.976224e+00	3.820000e-02
5.5981	5.627305e+00	2.410000e-01
5.5446	5.566737e+00	2.553000e-01
