1.138553e+00	1.000000e+00	7.339188e-30
1.257273e+00	1.000000e+00	2.975031e-29
1.388372e+00	0.000000e+00	1.372935e-28
1.533141e+00	0.000000e+00	7.285257e-28
1.693006e+00	0.000000e+00	4.490641e-27
1.869541e+00	0.000000e+00	3.248774e-26
2.064483e+00	0.000000e+00	2.786884e-25
2.279752e+00	1.000000e+00	2.862813e-24
2.517469e+00	1.000000e+00	3.554046e-23
2.779972e+00	0.000000e+00	5.375120e-22
3.069847e+00	0.000000e+00	9.965785e-21
3.389949e+00	0.000000e+00	2.273716e-19
3.743429e+00	0.000000e+00	6.385776e-18
4.133766e+00	0.000000e+00	2.198277e-16
4.564806e+00	0.000000e+00	9.179383e-15
5.040791e+00	0.000000e+00	4.564467e-13
5.566408e+00	0.000000e+00	2.625919e-11
6.146833e+00	0.000000e+00	1.675579e-09
6.787780e+00	2.000000e+00	1.117737e-07
7.495561e+00	0.000000e+00	7.190424e-06
8.277144e+00	0.000000e+00	4.004728e-04
9.140225e+00	2.000000e+00	1.675550e-02
1.009330e+01	4.000000e+00	4.378762e-01
1.114576e+01	4.000000e+00	5.635006e+00
1.230796e+01	2.700000e+01	2.634984e+01
1.359134e+01	3.000000e+01	3.043007e+01
1.500855e+01	6.000000e+00	5.327773e+00
1.657353e+01	0.000000e+00	7.653881e-02
1.830170e+01	1.000000e+00	4.179519e-05


1.083244e-02	0.000000e+00	2.478952e-13
1.263590e-02	0.000000e+00	2.854879e-13
1.473961e-02	0.000000e+00	3.364731e-13
1.719357e-02	0.000000e+00	4.073508e-13
2.005608e-02	0.000000e+00	5.087465e-13
2.339516e-02	0.000000e+00	6.587009e-13
2.729015e-02	0.000000e+00	8.891699e-13
3.183361e-02	0.000000e+00	1.259508e-12
3.713350e-02	0.000000e+00	1.885997e-12
4.331576e-02	0.000000e+00	3.010522e-12
5.052727e-02	0.000000e+00	5.171411e-12
5.893942e-02	0.000000e+00	9.661523e-12
6.875208e-02	0.000000e+00	1.986404e-11
8.019842e-02	0.000000e+00	4.553000e-11
9.355043e-02	1.000000e+00	1.179849e-10
1.091254e-01	0.000000e+00	3.508480e-10
1.272934e-01	0.000000e+00	1.215765e-09
1.484861e-01	0.000000e+00	4.984501e-09
1.732071e-01	0.000000e+00	2.452050e-08
2.020439e-01	0.000000e+00	1.463842e-07
2.356816e-01	0.000000e+00	1.067283e-06
2.749195e-01	0.000000e+00	9.485477e-06
3.206901e-01	1.000000e+00	1.012409e-04
3.740809e-01	1.000000e+00	1.253472e-03
4.363606e-01	0.000000e+00	1.688764e-02
5.090090e-01	2.000000e+00	2.225579e-01
5.937525e-01	2.000000e+00	2.425836e+00
6.926047e-01	1.700000e+01	1.694754e+01
8.079145e-01	5.200000e+01	5.200486e+01


6.495896e-01	1.000000e+00	1.728584e-09
6.682122e-01	0.000000e+00	7.870486e-09
6.873687e-01	0.000000e+00	3.543720e-08
7.070744e-01	0.000000e+00	1.572335e-07
7.273450e-01	0.000000e+00	6.848814e-07
7.481967e-01	0.000000e+00	2.916728e-06
7.696462e-01	0.000000e+00	1.209124e-05
7.917107e-01	1.000000e+00	4.855959e-05
8.144077e-01	0.000000e+00	1.879674e-04
8.377553e-01	0.000000e+00	6.974261e-04
8.617723e-01	0.000000e+00	2.465726e-03
8.864779e-01	0.000000e+00	8.253769e-03
