9.808200e+00	1.000000e+00	1.067291e-07
1.029992e+01	0.000000e+00	3.386757e-07
1.081629e+01	0.000000e+00	1.095255e-06
1.135855e+01	0.000000e+00	3.598744e-06
1.192799e+01	0.000000e+00	1.197072e-05
1.252598e+01	0.000000e+00	4.013996e-05
1.315395e+01	0.000000e+00	1.350095e-04
1.381340e+01	0.000000e+00	4.528754e-04
1.450592e+01	0.000000e+00	1.504964e-03
1.523315e+01	0.000000e+00	4.916731e-03
1.599684e+01	1.000000e+00	1.565348e-02
1.679881e+01	0.000000e+00	4.808013e-02
1.764099e+01	1.000000e+00	1.408531e-01
1.852540e+01	1.000000e+00	3.884715e-01
1.945414e+01	5.000000e+00	9.938735e-01
2.042944e+01	2.000000e+00	2.319657e+00
2.145364e+01	4.000000e+00	4.846597e+00
2.252918e+01	9.000000e+00	8.874048e+00
2.365865e+01	1.400000e+01	1.390155e+01
2.484474e+01	1.600000e+01	1.813631e+01
2.609029e+01	2.300000e+01	1.911720e+01
2.739828e+01	1.200000e+01	1.573740e+01
2.877185e+01	1.300000e+01	9.739564e+00
3.021428e+01	2.000000e+00	4.342428e+00
3.172903e+01	1.000000e+00	1.329870e+00
3.331971e+01	1.000000e+00	2.652372e-01
3.499014e+01	0.000000e+00	3.246203e-02
3.674432e+01	0.000000e+00	2.281447e-03
3.858644e+01	1.000000e+00	8.550691e-05


1.053240e-01	1.000000e+00	2.307543e-23
1.162911e-01	1.000000e+00	1.216880e-22
1.284003e-01	0.000000e+00	7.411104e-22
1.417704e-01	0.000000e+00	5.257689e-21
1.565326e-01	0.000000e+00	4.380312e-20
1.728320e-01	0.000000e+00	4.316794e-19
1.908287e-01	1.000000e+00	5.062164e-18
2.106993e-01	0.000000e+00	7.092021e-17
2.326390e-01	0.000000e+00	1.188618e-15
2.568632e-01	0.000000e+00	2.377701e-14
2.836099e-01	0.000000e+00	5.636660e-13
3.131416e-01	0.000000e+00	1.562391e-11
3.457484e-01	1.000000e+00	4.954988e-10
3.817505e-01	1.000000e+00	1.740879e-08
4.215014e-01	0.000000e+00	6.472805e-07
4.653915e-01	0.000000e+00	2.391666e-05
5.138518e-01	1.000000e+00	8.070284e-04
5.673581e-01	1.000000e+00	2.224089e-02
6.264360e-01	2.000000e+00	4.327191e-01
6.916655e-01	6.000000e+00	4.923991e+00
7.636872e-01	2.500000e+01	2.575038e+01
8.432084e-01	4.600000e+01	4.553809e+01
9.310100e-01	1.800000e+01	1.847142e+01
1.027954e+00	2.000000e+00	1.053947e+00
1.134993e+00	0.000000e+00	4.580835e-03
1.253178e+00	0.000000e+00	7.044031e-07
1.383668e+00	0.000000e+00	1.473164e-12
1.527747e+00	0.000000e+00	1.276270e-20
1.686828e+00	1.000000e+00	1.047869e-31


5.271801e-01	2.000000e+00	2.042410e-01
5.347921e-01	0.000000e+00	3.284278e-01
5.425139e-01	0.000000e+00	5.146230e-01
5.503473e-01	0.000000e+00	7.847194e-01
5.582938e-01	3.000000e+00	1.162837e+00
5.663550e-01	1.000000e+00	1.672189e+00
5.745326e-01	2.000000e+00	2.330099e+00
5.828282e-01	4.000000e+00	3.141408e+00
5.912437e-01	7.000000e+00	4.091199e+00
5.997807e-01	6.000000e+00	5.138602e+00
6.084409e-01	3.000000e+00	6.214045e+00
6.172262e-01	5.000000e+00	7.222385e+00
6.261383e-01	7.000000e+00	8.053403e+00
6.351791e-01	1.000000e+01	8.599229e+00
6.443505e-01	1.000000e+01	8.775704e+00
6.536543e-01	9.000000e+00	8.542386e+00
6.630924e-01	8.000000e+00	7.915059e+00
6.726668e-01	8.000000e+00	6.965934e+00
6.823794e-01	7.000000e+00	5.810264e+00
6.922323e-01	2.000000e+00	4.582606e+00
7.022274e-01	2.000000e+00	3.409610e+00
7.123669e-01	2.000000e+00	2.387335e+00
7.226528e-01	2.000000e+00	1.569077e+00
7.330871e-01	2.000000e+00	9.655314e-01
7.436722e-01	0.000000e+00	5.547675e-01
7.544101e-01	1.000000e+00	2.968046e-01
7.653030e-01	2.000000e+00	1.474340e-01
7.763532e-01	1.000000e+00	6.779586e-02
7.875630e-01	1.000000e+00	2.877106e-02


1.033958e-02	9.000000e+00	5.403999e+00
1.104179e-02	2.000000e+00	5.354429e+00
1.179170e-02	6.000000e+00	5.255948e+00
1.259254e-02	3.000000e+00	5.101771e+00
1.344777e-02	3.000000e+00	4.886363e+00
1.436108e-02	5.000000e+00	4.606371e+00
1.533642e-02	6.000000e+00	4.261706e+00
1.637800e-02	7.000000e+00	3.856612e+00
1.749032e-02	2.000000e+00	3.400540e+00
1.867818e-02	3.000000e+00	2.908523e+00
1.994672e-02	2.000000e+00	2.400751e+00
2.130141e-02	2.000000e+00	1.901079e+00
2.274811e-02	1.000000e+00	1.434404e+00
2.429306e-02	0.000000e+00	1.023190e+00
2.594293e-02	0.000000e+00	6.838162e-01
2.770486e-02	2.000000e+00	4.237640e-01
2.958645e-02	0.000000e+00	2.406276e-01
3.159582e-02	0.000000e+00	1.235026e-01
3.374167e-02	0.000000e+00	5.640466e-02
3.603325e-02	1.000000e+00	2.251454e-02
3.848046e-02	1.000000e+00	7.694489e-03
4.109388e-02	0.000000e+00	2.198971e-03
4.388479e-02	1.000000e+00	5.114993e-04
4.686525e-02	1.000000e+00	9.388900e-05
5.004812e-02	0.000000e+00	1.312619e-05
5.344716e-02	1.000000e+00	1.342153e-06
5.707705e-02	0.000000e+00	9.581803e-08
6.095347e-02	0.000000e+00	4.529105e-09
6.509315e-02	0.000000e+00	1.333887e-10


1.487287e-02	9.000000e+00	5.455715e+00
1.563393e-02	2.000000e+00	5.395018e+00
1.643394e-02	6.000000e+00	5.278775e+00
1.727489e-02	3.000000e+00	5.102468e+00
1.815887e-02	3.000000e+00	4.863610e+00
1.908808e-02	5.000000e+00	4.562471e+00
2.006484e-02	6.000000e+00	4.202747e+00
2.109159e-02	7.000000e+00	3.792035e+00
2.217087e-02	2.000000e+00	3.341987e+00
2.330539e-02	3.000000e+00	2.867985e+00
2.449795e-02	2.000000e+00	2.388243e+00
2.575155e-02	2.000000e+00	1.922319e+00
2.706929e-02	1.000000e+00	1.489159e+00
2.845446e-02	0.000000e+00	1.104931e+00
2.991051e-02	0.000000e+00	7.810519e-01
3.144107e-02	2.000000e+00	5.228597e-01
3.304995e-02	0.000000e+00	3.292829e-01
3.474116e-02	0.000000e+00	1.936543e-01
3.651891e-02	0.000000e+00	1.054864e-01
3.838763e-02	1.000000e+00	5.273735e-02
4.035198e-02	1.000000e+00	2.395486e-02
4.241684e-02	0.000000e+00	9.775466e-03
4.458736e-02	1.000000e+00	3.539366e-03
4.686896e-02	1.000000e+00	1.121337e-03
4.926730e-02	0.000000e+00	3.061170e-04
5.178838e-02	1.000000e+00	7.078883e-05
5.443846e-02	0.000000e+00	1.360641e-05
5.722414e-02	0.000000e+00	2.128640e-06
6.015238e-02	0.000000e+00	2.648051e-07


